"0"," ggplot() +
  geom_bar(data = subset(fowlers_veg, year >= 1970 & simp_lf != ""biennial""),
           aes(x = year, fill = simp_lf), 
           stat = 'count') +
  geom_line(data = bh_rain[bh_rain$Year >= 1970, ], 
            aes(x = Year , y = as.numeric(Annual), group = 1),
            color = 'black', size = 1, alpha = 0.6) +
  geom_line(data = fowlers_rain,
            aes(x = Year, y = as.numeric(Annual), group = 1),
            color = 'red', size = 1, alpha = 0.8) +
   geom_line(data = fowlers_gauge_rain_ann_long,
             aes(x = year, y = as.numeric(annual_rainfall), color = gauge),
             size = 0.4, alpha = 0.8, guides = F) +
  labs(fill = 'life form', x = 'year', y = 'observations') +
  scale_fill_manual(values = c('#4fafff', '#2c9c27')) +
  theme_fivethirtyeight() +
  theme(axis.title = element_text()) +
  theme(plot.background = element_rect(fill = ""white""),
        panel.background = element_rect(fill = 'white'),
        legend.background = element_rect(fill = 'white')) +
  scale_y_continuous(name = 'observations', 
                     sec.axis = sec_axis(trans = ~., name = 'annual rainfall (mm)'))
"
"2","Warning: [38;5;242mIgnoring unknown parameters: `guides`[39m"
